Pos,poise,anewPleas,6.90
Joy,royal,Dal_Pleas,2.3333
Joy,royal,Dal_Activ,1.6667
Joy,royal,Dal_Imag,2.4
Disgust-Hate,slavery,Dal_Pleas,1
Disgust-Hate,slavery,afinn,-3
Disgust-Hate,slavery,Dal_Activ,2
Disgust-Hate,slavery,Dal_Imag,2.2
Sadness,slavery,Dal_Pleas,1
Sadness,slavery,afinn,-3
Sadness,slavery,Dal_Activ,2
Sadness,slavery,Dal_Imag,2.2
Fear,slavery,Dal_Pleas,1
Fear,slavery,afinn,-3
Fear,slavery,Dal_Activ,2
Fear,slavery,Dal_Imag,2.2
Anger,slavery,Dal_Pleas,1
Anger,slavery,afinn,-3
Anger,slavery,Dal_Activ,2
Anger,slavery,Dal_Imag,2.2
Disgust-Hate,sneeze,anewAro,4.96
Disgust-Hate,sneeze,anewDom,3.93
Disgust-Hate,sneeze,anewPleas,4.76
Surprise,sneeze,anewAro,4.96
Surprise,sneeze,anewDom,3.93
Surprise,sneeze,anewPleas,4.76
Pos,submit,anewAro,5.22
Pos,submit,Dal_Pleas,1.3333
Pos,submit,anewDom,3.96
Pos,submit,Dal_Activ,1.25
Pos,submit,anewPleas,4.37
Pos,submit,Dal_Imag,2
Anticipation,submit,anewAro,5.22
Anticipation,submit,Dal_Pleas,1.3333
Anticipation,submit,anewDom,3.96
Anticipation,submit,Dal_Activ,1.25
Anticipation,submit,anewPleas,4.37
Anticipation,submit,Dal_Imag,2
Trust,tickle,anewAro,6.70
Trust,tickle,anewDom,4.07
Trust,tickle,anewPleas,6.86
Anticipation,tickle,anewAro,6.70
Anticipation,tickle,anewDom,4.07
Anticipation,tickle,anewPleas,6.86
Pos,tickle,anewAro,6.70
Pos,tickle,anewDom,4.07
Pos,tickle,anewPleas,6.86
Joy,tickle,anewAro,6.70
Joy,tickle,anewDom,4.07
Joy,tickle,anewPleas,6.86
Surprise,tickle,anewAro,6.70
Surprise,tickle,anewDom,4.07
Surprise,tickle,anewPleas,6.86
Joy,wit,anewAro,5.42
Joy,wit,Dal_Pleas,1.8
Joy,wit,anewDom,6.38
Joy,wit,Dal_Activ,1.5
Joy,wit,anewPleas,7.32
Joy,wit,Dal_Imag,1.2
Disgust-Hate,wrong,anewAro,4.67
Disgust-Hate,wrong,Dal_Pleas,1.25
Disgust-Hate,wrong,anewDom,3.30
Disgust-Hate,wrong,afinn,-2
Disgust-Hate,wrong,Dal_Activ,2.2857
Disgust-Hate,wrong,anewPleas,2.93
Disgust-Hate,wrong,Dal_Imag,1
Neg,wrong,anewAro,4.67
Neg,wrong,Dal_Pleas,1.25
Neg,wrong,anewDom,3.30
Neg,wrong,afinn,-2
Neg,wrong,Dal_Activ,2.2857
Neg,wrong,anewPleas,2.93
Neg,wrong,Dal_Imag,1
Neg,wrong,anewAro,4.67
Neg,wrong,Dal_Pleas,1.25
Neg,wrong,anewDom,3.30
Neg,wrong,afinn,-2
Neg,wrong,Dal_Activ,2.2857
Neg,wrong,anewPleas,2.93
Neg,wrong,Dal_Imag,1
Anticipation,aspiring,Dal_Pleas,2.5
Anticipation,aspiring,Dal_Activ,2.1667
Anticipation,aspiring,Dal_Imag,1.4
Joy,aspiring,Dal_Pleas,2.5
Joy,aspiring,Dal_Activ,2.1667
Joy,aspiring,Dal_Imag,1.4
Trust,aspiring,Dal_Pleas,2.5
Trust,aspiring,Dal_Activ,2.1667
Trust,aspiring,Dal_Imag,1.4
Pos,aware,Dal_Pleas,2.1667
Pos,aware,Dal_Activ,2.5
Pos,aware,Dal_Imag,1.6
Joy,aye,Dal_Pleas,1.6667
Joy,aye,Dal_Activ,1.25
Joy,aye,Dal_Imag,1
Sadness,blind,anewAro,4.39
Sadness,blind,Dal_Pleas,1
Sadness,blind,anewDom,3.28
Sadness,blind,afinn,-1
Sadness,blind,Dal_Activ,1.4286
Sadness,blind,anewPleas,3.05
Sadness,blind,Dal_Imag,2.6
Neg,blind,anewAro,4.39
Neg,blind,Dal_Pleas,1
Neg,blind,anewDom,3.28
Neg,blind,afinn,-1
Neg,blind,Dal_Activ,1.4286
Neg,blind,anewPleas,3.05
Neg,blind,Dal_Imag,2.6
Neg,blind,anewAro,4.39
Neg,blind,Dal_Pleas,1
Neg,blind,anewDom,3.28
Neg,blind,afinn,-1
Neg,blind,Dal_Activ,1.4286
Neg,blind,anewPleas,3.05
Neg,blind,Dal_Imag,2.6
Trust,diplomatic,Dal_Pleas,2.125
Trust,diplomatic,Dal_Activ,1.8889
Trust,diplomatic,Dal_Imag,1.6
Pos,diplomatic,Dal_Pleas,2.125
Pos,diplomatic,Dal_Activ,1.8889
Pos,diplomatic,Dal_Imag,1.6
Disgust-Hate,dizzy,afinn,-1
Neg,dizzy,afinn,-1
Neg,dizzy,afinn,-1
Neg,dizzy,afinn,-1
Joy,engage,anewAro,5.96
Joy,engage,Dal_Pleas,2.0769
Joy,engage,anewDom,5.23
Joy,engage,afinn,1
Joy,engage,Dal_Activ,2.8571
Joy,engage,anewPleas,6.31
Joy,engage,Dal_Imag,1.8
Fear,erase,anewAro,4.10
Fear,erase,Dal_Pleas,1.6
Fear,erase,anewDom,4.87
Fear,erase,Dal_Activ,2.3333
Fear,erase,anewPleas,4.17
Fear,erase,Dal_Imag,3
Neg,erase,anewAro,4.10
Neg,erase,Dal_Pleas,1.6
Neg,erase,anewDom,4.87
Neg,erase,Dal_Activ,2.3333
Neg,erase,anewPleas,4.17
Neg,erase,Dal_Imag,3
Neg,erase,anewAro,4.10
Neg,erase,Dal_Pleas,1.6
Neg,erase,anewDom,4.87
Neg,erase,Dal_Activ,2.3333
Neg,erase,anewPleas,4.17
Neg,erase,Dal_Imag,3
Pos,expand,Dal_Pleas,2.125
Pos,expand,afinn,1
Pos,expand,Dal_Activ,2.6667
Pos,expand,Dal_Imag,2.4
Joy,expand,Dal_Pleas,2.125
Joy,expand,afinn,1
Joy,expand,Dal_Activ,2.6667
Joy,expand,Dal_Imag,2.4
Neg,greed,anewAro,4.71
Neg,greed,anewDom,4.88
Neg,greed,afinn,-3
Neg,greed,anewPleas,3.51
Neg,greed,anewAro,4.71
Neg,greed,anewDom,4.88
Neg,greed,afinn,-3
Neg,greed,anewPleas,3.51
Disgust-Hate,greed,anewAro,4.71
Disgust-Hate,greed,anewDom,4.88
Disgust-Hate,greed,afinn,-3
Disgust-Hate,greed,anewPleas,3.51
Anger,greed,anewAro,4.71
Anger,greed,anewDom,4.88
Anger,greed,afinn,-3
Anger,greed,anewPleas,3.51
Fear,intimidate,afinn,-2
Fear,intimidate,afinn,-2
Neg,intimidate,afinn,-2
Neg,intimidate,afinn,-2
Pos,kindness,anewAro,4.30
Pos,kindness,anewDom,5.67
Pos,kindness,anewPleas,7.82
Pos,kindness,anewAro,4.30
Pos,kindness,anewDom,5.67
Pos,kindness,anewPleas,7.82
Joy,kindness,anewAro,4.30
Joy,kindness,anewDom,5.67
Joy,kindness,anewPleas,7.82
Sadness,late,Dal_Pleas,1.3333
Sadness,late,Dal_Activ,1.4
Sadness,late,Dal_Imag,2.2
Joy,late,Dal_Pleas,1.3333
Joy,late,Dal_Activ,1.4
Joy,late,Dal_Imag,2.2
Joy,magnet,anewAro,4.72
Joy,magnet,anewDom,5.21
Joy,magnet,anewPleas,5.31
Anticipation,magnet,anewAro,4.72
Anticipation,magnet,anewDom,5.21
Anticipation,magnet,anewPleas,5.31
Trust,magnet,anewAro,4.72
Trust,magnet,anewDom,5.21
Trust,magnet,anewPleas,5.31
Joy,pose,Dal_Pleas,2.2143
Joy,pose,Dal_Activ,1.8571
Joy,pose,Dal_Imag,2.2
Neg,pose,Dal_Pleas,2.2143
Neg,pose,Dal_Activ,1.8571
Neg,pose,Dal_Imag,2.2
Joy,prediction,Dal_Pleas,1.3333
Joy,prediction,Dal_Activ,2
Joy,prediction,Dal_Imag,1
Anticipation,prediction,Dal_Pleas,1.3333
Anticipation,prediction,Dal_Activ,2
Anticipation,prediction,Dal_Imag,1
Neg,revert,anewAro,4.73
Neg,revert,anewDom,4.23
Neg,revert,anewPleas,4.53
Neg,revert,anewAro,4.73
Neg,revert,anewDom,4.23
Neg,revert,anewPleas,4.53
Joy,scientific,anewAro,4.86
Joy,scientific,Dal_Pleas,1.8333
Joy,scientific,anewDom,5.36
Joy,scientific,Dal_Activ,1.8
Joy,scientific,anewPleas,5.66
Joy,scientific,Dal_Imag,1.6
Trust,scientific,anewAro,4.86
Trust,scientific,Dal_Pleas,1.8333
Trust,scientific,anewDom,5.36
Trust,scientific,Dal_Activ,1.8
Trust,scientific,anewPleas,5.66
Trust,scientific,Dal_Imag,1.6
Pos,sincerity,Dal_Pleas,2.5
Pos,sincerity,afinn,2
Pos,sincerity,Dal_Activ,1.5556
Pos,sincerity,Dal_Imag,1.2
Pos,sincerity,Dal_Pleas,2.5
Pos,sincerity,afinn,2
Pos,sincerity,Dal_Activ,1.5556
Pos,sincerity,Dal_Imag,1.2
Joy,sincerity,Dal_Pleas,2.5
Joy,sincerity,afinn,2
Joy,sincerity,Dal_Activ,1.5556
Joy,sincerity,Dal_Imag,1.2
Trust,translation,Dal_Pleas,2
Trust,translation,Dal_Activ,1.8571
Trust,translation,Dal_Imag,2
Joy,translation,Dal_Pleas,2
Joy,translation,Dal_Activ,1.8571
Joy,translation,Dal_Imag,2
Pos,warrant,Dal_Pleas,1.5714
Pos,warrant,Dal_Activ,2.1667
Pos,warrant,Dal_Imag,1.6
Pos,wave,Dal_Pleas,2.4
Pos,wave,Dal_Activ,2.2222
Pos,wave,Dal_Imag,2.8
Neg,boycott,afinn,-2
Pos,bridge,anewAro,5.03
Pos,bridge,Dal_Pleas,1.8571
Pos,bridge,anewDom,4.68
Pos,bridge,Dal_Activ,1.625
Pos,bridge,anewPleas,5.26
Pos,bridge,Dal_Imag,3
Joy,bridge,anewAro,5.03
Joy,bridge,Dal_Pleas,1.8571
Joy,bridge,anewDom,4.68
Joy,bridge,Dal_Activ,1.625
Joy,bridge,anewPleas,5.26
Joy,bridge,Dal_Imag,3
Joy,cheerful,anewAro,6.36
Joy,cheerful,Dal_Pleas,2.5
Joy,cheerful,anewDom,6.79
Joy,cheerful,afinn,2
Joy,cheerful,Dal_Activ,2.625
Joy,cheerful,anewPleas,8.10
Joy,cheerful,Dal_Imag,2.6
Joy,cheerful,anewAro,6.36
Joy,cheerful,Dal_Pleas,2.5
Joy,cheerful,anewDom,6.79
Joy,cheerful,afinn,2
Joy,cheerful,Dal_Activ,2.625
Joy,cheerful,anewPleas,8.10
Joy,cheerful,Dal_Imag,2.6
Surprise,cheerful,anewAro,6.36
Surprise,cheerful,Dal_Pleas,2.5
Surprise,cheerful,anewDom,6.79
Surprise,cheerful,afinn,2
Surprise,cheerful,Dal_Activ,2.625
Surprise,cheerful,anewPleas,8.10
Surprise,cheerful,Dal_Imag,2.6
Pos,cheerful,anewAro,6.36
Pos,cheerful,Dal_Pleas,2.5
Pos,cheerful,anewDom,6.79
Pos,cheerful,afinn,2
Pos,cheerful,Dal_Activ,2.625
Pos,cheerful,anewPleas,8.10
Pos,cheerful,Dal_Imag,2.6
Pos,cheerful,anewAro,6.36
Pos,cheerful,Dal_Pleas,2.5
Pos,cheerful,anewDom,6.79
Pos,cheerful,afinn,2
Pos,cheerful,Dal_Activ,2.625
Pos,cheerful,anewPleas,8.10
Pos,cheerful,Dal_Imag,2.6
Disgust-Hate,crowd,anewAro,5.30
Disgust-Hate,crowd,Dal_Pleas,1.375
Disgust-Hate,crowd,anewDom,3.87
Disgust-Hate,crowd,Dal_Activ,2
Disgust-Hate,crowd,anewPleas,4.93
Disgust-Hate,crowd,Dal_Imag,3
Like-Love,detailed,Dal_Pleas,1.875
Like-Love,detailed,Dal_Activ,1.5556
Like-Love,detailed,Dal_Imag,1.6
Anticipation,diagnosis,Dal_Pleas,1.8182
Anticipation,diagnosis,Dal_Activ,2
Anticipation,diagnosis,Dal_Imag,1.8
Fear,diagnosis,Dal_Pleas,1.8182
Fear,diagnosis,Dal_Activ,2
Fear,diagnosis,Dal_Imag,1.8
Trust,diagnosis,Dal_Pleas,1.8182
Trust,diagnosis,Dal_Activ,2
Trust,diagnosis,Dal_Imag,1.8
Joy,dot,Dal_Pleas,1.8182
Joy,dot,Dal_Activ,1.5455
Joy,dot,Dal_Imag,3
Joy,earnest,Dal_Pleas,1.8889
Joy,earnest,afinn,2
Joy,earnest,Dal_Activ,1.7778
Joy,earnest,Dal_Imag,1.6
Anticipation,earnest,Dal_Pleas,1.8889
Anticipation,earnest,afinn,2
Anticipation,earnest,Dal_Activ,1.7778
Anticipation,earnest,Dal_Imag,1.6
Pos,earnest,Dal_Pleas,1.8889
Pos,earnest,afinn,2
Pos,earnest,Dal_Activ,1.7778
Pos,earnest,Dal_Imag,1.6
Pos,earnest,Dal_Pleas,1.8889
Pos,earnest,afinn,2
Pos,earnest,Dal_Activ,1.7778
Pos,earnest,Dal_Imag,1.6
Pos,enable,anewAro,5.10
Pos,enable,Dal_Pleas,2.3
Pos,enable,anewDom,5.90
Pos,enable,Dal_Activ,1.9091
Pos,enable,anewPleas,5.93
Pos,enable,Dal_Imag,1.8
Pos,enable,anewAro,5.10
Pos,enable,Dal_Pleas,2.3
Pos,enable,anewDom,5.90
Pos,enable,Dal_Activ,1.9091
Pos,enable,anewPleas,5.93
Pos,enable,Dal_Imag,1.8
Trust,enable,anewAro,5.10
Trust,enable,Dal_Pleas,2.3
Trust,enable,anewDom,5.90
Trust,enable,Dal_Activ,1.9091
Trust,enable,anewPleas,5.93
Trust,enable,Dal_Imag,1.8
Pos,enough,Dal_Pleas,2
Pos,enough,Dal_Activ,1.5
Pos,enough,Dal_Imag,1.8
Joy,enough,Dal_Pleas,2
Joy,enough,Dal_Activ,1.5
Joy,enough,Dal_Imag,1.8
Pos,excited,Dal_Pleas,2.5
Pos,excited,afinn,3
Pos,excited,Dal_Activ,2.9091
Pos,excited,Dal_Imag,3
Anticipation,excited,Dal_Pleas,2.5
Anticipation,excited,afinn,3
Anticipation,excited,Dal_Activ,2.9091
Anticipation,excited,Dal_Imag,3
Joy,excited,Dal_Pleas,2.5
Joy,excited,afinn,3
Joy,excited,Dal_Activ,2.9091
Joy,excited,Dal_Imag,3
Surprise,excited,Dal_Pleas,2.5
Surprise,excited,afinn,3
Surprise,excited,Dal_Activ,2.9091
Surprise,excited,Dal_Imag,3
Trust,excited,Dal_Pleas,2.5
Trust,excited,afinn,3
Trust,excited,Dal_Activ,2.9091
Trust,excited,Dal_Imag,3
Neg,frightening,Dal_Pleas,1.25
Neg,frightening,afinn,-3
Neg,frightening,Dal_Activ,2.6
Neg,frightening,Dal_Imag,1.4
Joy,gloat,anewAro,4.52
Joy,gloat,Dal_Pleas,1.4
Joy,gloat,anewDom,5.41
Joy,gloat,Dal_Activ,2.2
Joy,gloat,anewPleas,4.30
Joy,gloat,Dal_Imag,1.4
Neg,gloat,anewAro,4.52
Neg,gloat,Dal_Pleas,1.4
Neg,gloat,anewDom,5.41
Neg,gloat,Dal_Activ,2.2
Neg,gloat,anewPleas,4.30
Neg,gloat,Dal_Imag,1.4
Pos,gloat,anewAro,4.52
Pos,gloat,Dal_Pleas,1.4
Pos,gloat,anewDom,5.41
Pos,gloat,Dal_Activ,2.2
Pos,gloat,anewPleas,4.30
Pos,gloat,Dal_Imag,1.4
Neg,gloomy,afinn,-2
Neg,gloomy,afinn,-2
Sadness,gloomy,afinn,-2
Sadness,gloomy,afinn,-2
Surprise,goodness,anewAro,4.87
Surprise,goodness,anewDom,6.29
Surprise,goodness,afinn,3
Surprise,goodness,anewPleas,7.41
Pos,goodness,anewAro,4.87
Pos,goodness,anewDom,6.29
Pos,goodness,afinn,3
Pos,goodness,anewPleas,7.41
Pos,goodness,anewAro,4.87
Pos,goodness,anewDom,6.29
Pos,goodness,afinn,3
Pos,goodness,anewPleas,7.41
Pos,goodness,anewAro,4.87
Pos,goodness,anewDom,6.29
Pos,goodness,afinn,3
Pos,goodness,anewPleas,7.41
Joy,goodness,anewAro,4.87
Joy,goodness,anewDom,6.29
Joy,goodness,afinn,3
Joy,goodness,anewPleas,7.41
Joy,goodness,anewAro,4.87
Joy,goodness,anewDom,6.29
Joy,goodness,afinn,3
Joy,goodness,anewPleas,7.41
Trust,goodness,anewAro,4.87
Trust,goodness,anewDom,6.29
Trust,goodness,afinn,3
Trust,goodness,anewPleas,7.41
Anticipation,goodness,anewAro,4.87
Anticipation,goodness,anewDom,6.29
Anticipation,goodness,afinn,3
Anticipation,goodness,anewPleas,7.41
Pos,indebted,Dal_Pleas,1.6
Pos,indebted,Dal_Activ,1.4167
Pos,indebted,Dal_Imag,1
Disgust-Hate,litigious,afinn,-2
Neg,litigious,afinn,-2
Anger,litigious,afinn,-2
Joy,meditative,afinn,1
Pos,moderate,Dal_Pleas,1.8
Pos,moderate,Dal_Activ,1.6
Pos,moderate,Dal_Imag,1
Disgust-Hate,outrage,anewAro,6.83
Disgust-Hate,outrage,anewDom,5.26
Disgust-Hate,outrage,afinn,-3
Disgust-Hate,outrage,anewPleas,3.52
Neg,outrage,anewAro,6.83
Neg,outrage,anewDom,5.26
Neg,outrage,afinn,-3
Neg,outrage,anewPleas,3.52
Neg,outrage,anewAro,6.83
Neg,outrage,anewDom,5.26
Neg,outrage,afinn,-3
Neg,outrage,anewPleas,3.52
Anger,outrage,anewAro,6.83
Anger,outrage,anewDom,5.26
Anger,outrage,afinn,-3
Anger,outrage,anewPleas,3.52
Joy,oxford,Dal_Pleas,1.6
Joy,oxford,Dal_Activ,1.5
Joy,oxford,Dal_Imag,1.8
Neg,passive,anewAro,3.69
Neg,passive,Dal_Pleas,1.8
Neg,passive,anewDom,4.17
Neg,passive,afinn,-1
Neg,passive,Dal_Activ,1.1
Neg,passive,anewPleas,4.17
Neg,passive,Dal_Imag,1.6
Disgust-Hate,pathetic,Dal_Pleas,1.125
Disgust-Hate,pathetic,afinn,-2
Disgust-Hate,pathetic,Dal_Activ,1.625
Disgust-Hate,pathetic,Dal_Imag,1.6
Sadness,pathetic,Dal_Pleas,1.125
Sadness,pathetic,afinn,-2
Sadness,pathetic,Dal_Activ,1.625
Sadness,pathetic,Dal_Imag,1.6
Neg,pathetic,Dal_Pleas,1.125
Neg,pathetic,afinn,-2
Neg,pathetic,Dal_Activ,1.625
Neg,pathetic,Dal_Imag,1.6
Neg,pathetic,Dal_Pleas,1.125
Neg,pathetic,afinn,-2
Neg,pathetic,Dal_Activ,1.625
Neg,pathetic,Dal_Imag,1.6
Neg,pathetic,Dal_Pleas,1.125
Neg,pathetic,afinn,-2
Neg,pathetic,Dal_Activ,1.625
Neg,pathetic,Dal_Imag,1.6
Pos,practice,Dal_Pleas,1.8
Pos,practice,Dal_Activ,2
Pos,practice,Dal_Imag,1.6
Joy,practice,Dal_Pleas,1.8
Joy,practice,Dal_Activ,2
Joy,practice,Dal_Imag,1.6
Pos,praising,afinn,3
Joy,revere,anewAro,4.29
Joy,revere,anewDom,5.04
Joy,revere,anewPleas,5.45
Joy,revere,anewAro,4.29
Joy,revere,anewDom,5.04
Joy,revere,anewPleas,5.45
Trust,revere,anewAro,4.29
Trust,revere,anewDom,5.04
Trust,revere,anewPleas,5.45
Anticipation,revere,anewAro,4.29
Anticipation,revere,anewDom,5.04
Anticipation,revere,anewPleas,5.45
Pos,revere,anewAro,4.29
Pos,revere,anewDom,5.04
Pos,revere,anewPleas,5.45
Pos,revere,anewAro,4.29
Pos,revere,anewDom,5.04
Pos,revere,anewPleas,5.45
Pos,shine,anewAro,5.25
Pos,shine,anewDom,6.29
Pos,shine,anewPleas,7.07
Pos,shine,anewAro,5.25
Pos,shine,anewDom,6.29
Pos,shine,anewPleas,7.07
Like-Love,shine,anewAro,5.25
Like-Love,shine,anewDom,6.29
Like-Love,shine,anewPleas,7.07
Neg,shine,anewAro,5.25
Neg,shine,anewDom,6.29
Neg,shine,anewPleas,7.07
Joy,shine,anewAro,5.25
Joy,shine,anewDom,6.29
Joy,shine,anewPleas,7.07
Neg,spray,anewAro,4.14
Neg,spray,Dal_Pleas,1.7778
Neg,spray,anewDom,5.12
Neg,spray,Dal_Activ,2.5
Neg,spray,anewPleas,5.45
Neg,spray,Dal_Imag,2.8
Pos,stable,Dal_Pleas,2.6667
Pos,stable,afinn,2
Pos,stable,Dal_Activ,1.4
Pos,stable,Dal_Imag,2.8
Pos,stable,Dal_Pleas,2.6667
Pos,stable,afinn,2
Pos,stable,Dal_Activ,1.4
Pos,stable,Dal_Imag,2.8
Pos,stable,Dal_Pleas,2.6667
Pos,stable,afinn,2
Pos,stable,Dal_Activ,1.4
Pos,stable,Dal_Imag,2.8
Trust,stable,Dal_Pleas,2.6667
Trust,stable,afinn,2
Trust,stable,Dal_Activ,1.4
Trust,stable,Dal_Imag,2.8
Joy,stable,Dal_Pleas,2.6667
Joy,stable,afinn,2
Joy,stable,Dal_Activ,1.4
Joy,stable,Dal_Imag,2.8
Joy,target,Dal_Pleas,1.6364
Joy,target,Dal_Activ,2.1111
Joy,target,Dal_Imag,3
Neg,target,Dal_Pleas,1.6364
Neg,target,Dal_Activ,2.1111
Neg,target,Dal_Imag,3
Neg,whip,Dal_Pleas,1.1111
Neg,whip,Dal_Activ,2.625
Neg,whip,Dal_Imag,3
Anger,whip,Dal_Pleas,1.1111
Anger,whip,Dal_Activ,2.625
Anger,whip,Dal_Imag,3
Anticipation,accuracy,Dal_Pleas,2.625
Anticipation,accuracy,Dal_Activ,2
Anticipation,accuracy,Dal_Imag,1.8
Joy,accuracy,Dal_Pleas,2.625
Joy,accuracy,Dal_Activ,2
Joy,accuracy,Dal_Imag,1.8
Pos,accuracy,Dal_Pleas,2.625
Pos,accuracy,Dal_Activ,2
Pos,accuracy,Dal_Imag,1.8
Trust,apprentice,Dal_Pleas,1.5714
Trust,apprentice,Dal_Activ,1.8571
Trust,apprentice,Dal_Imag,2.2
Pos,apprentice,Dal_Pleas,1.5714
Pos,apprentice,Dal_Activ,1.8571
Pos,apprentice,Dal_Imag,2.2
Joy,apprentice,Dal_Pleas,1.5714
Joy,apprentice,Dal_Activ,1.8571
Joy,apprentice,Dal_Imag,2.2
Neg,ashamed,Dal_Pleas,1
Neg,ashamed,afinn,-2
Neg,ashamed,Dal_Activ,2.375
Neg,ashamed,Dal_Imag,1.6
Neg,ashamed,Dal_Pleas,1
Neg,ashamed,afinn,-2
Neg,ashamed,Dal_Activ,2.375
Neg,ashamed,Dal_Imag,1.6
Disgust-Hate,ashamed,Dal_Pleas,1
Disgust-Hate,ashamed,afinn,-2
Disgust-Hate,ashamed,Dal_Activ,2.375
Disgust-Hate,ashamed,Dal_Imag,1.6
Sadness,ashamed,Dal_Pleas,1
Sadness,ashamed,afinn,-2
Sadness,ashamed,Dal_Activ,2.375
Sadness,ashamed,Dal_Imag,1.6
Joy,between,Dal_Pleas,1.6667
Joy,between,Dal_Activ,1.625
Joy,between,Dal_Imag,2.6
Pos,breakthrough,afinn,3
Like-Love,broad,Dal_Pleas,1.2
Like-Love,broad,Dal_Activ,1.3333
Like-Love,broad,Dal_Imag,1.8
Joy,broad,Dal_Pleas,1.2
Joy,broad,Dal_Activ,1.3333
Joy,broad,Dal_Imag,1.8
Pos,capability,anewAro,5.43
Pos,capability,Dal_Pleas,2
Pos,capability,anewDom,6.36
Pos,capability,Dal_Activ,2
Pos,capability,anewPleas,7.00
Pos,capability,Dal_Imag,1.2
Pos,capability,anewAro,5.43
Pos,capability,Dal_Pleas,2
Pos,capability,anewDom,6.36
Pos,capability,Dal_Activ,2
Pos,capability,anewPleas,7.00
Pos,capability,Dal_Imag,1.2
Joy,companion,Dal_Pleas,3
Joy,companion,Dal_Activ,1.6
Joy,companion,Dal_Imag,2.8
Joy,companion,Dal_Pleas,3
Joy,companion,Dal_Activ,1.6
Joy,companion,Dal_Imag,2.8
Trust,companion,Dal_Pleas,3
Trust,companion,Dal_Activ,1.6
Trust,companion,Dal_Imag,2.8
Pos,companion,Dal_Pleas,3
Pos,companion,Dal_Activ,1.6
Pos,companion,Dal_Imag,2.8
Neg,disturbed,Dal_Pleas,1.25
Neg,disturbed,afinn,-2
Neg,disturbed,Dal_Activ,1.875
Neg,disturbed,Dal_Imag,1.6
Sadness,disturbed,Dal_Pleas,1.25
Sadness,disturbed,afinn,-2
Sadness,disturbed,Dal_Activ,1.875
Sadness,disturbed,Dal_Imag,1.6
Anger,disturbed,Dal_Pleas,1.25
Anger,disturbed,afinn,-2
Anger,disturbed,Dal_Activ,1.875
Anger,disturbed,Dal_Imag,1.6
Anger,disturbed,Dal_Pleas,1.25
Anger,disturbed,afinn,-2
Anger,disturbed,Dal_Activ,1.875
Anger,disturbed,Dal_Imag,1.6
Fear,frightened,anewAro,6.90
Fear,frightened,Dal_Pleas,1.2222
Fear,frightened,anewDom,3.21
Fear,frightened,afinn,-2
Fear,frightened,Dal_Activ,2.4545
Fear,frightened,anewPleas,2.59
Fear,frightened,Dal_Imag,1
Fear,frightened,anewAro,6.90
Fear,frightened,Dal_Pleas,1.2222
Fear,frightened,anewDom,3.21
Fear,frightened,afinn,-2
Fear,frightened,Dal_Activ,2.4545
Fear,frightened,anewPleas,2.59
Fear,frightened,Dal_Imag,1
Surprise,frightened,anewAro,6.90
Surprise,frightened,Dal_Pleas,1.2222
Surprise,frightened,anewDom,3.21
Surprise,frightened,afinn,-2
Surprise,frightened,Dal_Activ,2.4545
Surprise,frightened,anewPleas,2.59
Surprise,frightened,Dal_Imag,1
Neg,garbage,anewAro,5.04
Neg,garbage,anewDom,4.24
Neg,garbage,anewPleas,2.98
Disgust-Hate,garbage,anewAro,5.04
Disgust-Hate,garbage,anewDom,4.24
Disgust-Hate,garbage,anewPleas,2.98
Disgust-Hate,garbage,anewAro,5.04
Disgust-Hate,garbage,anewDom,4.24
Disgust-Hate,garbage,anewPleas,2.98
Pos,gloss,anewAro,4.71
Pos,gloss,anewDom,4.89
Pos,gloss,anewPleas,6.00
Joy,informal,Dal_Pleas,2.5
Joy,informal,Dal_Activ,1.3
Joy,informal,Dal_Imag,1.6
Joy,inspiration,afinn,2
Joy,inspiration,afinn,2
Pos,inspiration,afinn,2
Pos,inspiration,afinn,2
Anticipation,inspiration,afinn,2
Neg,lacked,Dal_Pleas,1
Neg,lacked,Dal_Activ,1.2222
Neg,lacked,Dal_Imag,1
Disgust-Hate,manure,anewAro,4.17
Disgust-Hate,manure,anewDom,4.67
Disgust-Hate,manure,anewPleas,3.10
Joy,manure,anewAro,4.17
Joy,manure,anewDom,4.67
Joy,manure,anewPleas,3.10
Neg,missed,Dal_Pleas,1.1667
Neg,missed,afinn,-2
Neg,missed,Dal_Activ,1.3333
Neg,missed,Dal_Imag,1
Neg,missed,Dal_Pleas,1.1667
Neg,missed,afinn,-2
Neg,missed,Dal_Activ,1.3333
Neg,missed,Dal_Imag,1
Anger,moth,anewAro,4.00
Anger,moth,anewDom,5.00
Anger,moth,anewPleas,4.66
Pos,parallel,Dal_Pleas,1.5
Pos,parallel,Dal_Activ,1.3
Pos,parallel,Dal_Imag,3
Pos,polished,Dal_Pleas,2.1
Pos,polished,Dal_Activ,1.9
Pos,polished,Dal_Imag,1.8
Neg,shallow,Dal_Pleas,1.2857
Neg,shallow,Dal_Activ,1.25
Neg,shallow,Dal_Imag,2
Neg,shallow,Dal_Pleas,1.2857
Neg,shallow,Dal_Activ,1.25
Neg,shallow,Dal_Imag,2
Pos,spiritual,Dal_Pleas,2.6
Pos,spiritual,Dal_Activ,2
Pos,spiritual,Dal_Imag,1
Joy,spiritual,Dal_Pleas,2.6
Joy,spiritual,Dal_Activ,2
Joy,spiritual,Dal_Imag,1
Neg,suffer,anewAro,6.12
Neg,suffer,Dal_Pleas,1.375
Neg,suffer,anewDom,2.54
